Date,sessions/users
2018-01-01,0.0000
2018-01-02,1.0000
2018-01-03,1.0000
2018-01-04,1.0000
2018-01-05,1.0000
2018-01-06,0.0000
2018-01-07,0.0000
2018-01-08,0.0000
2018-01-09,1.0000
2018-01-10,1.0000
2018-01-11,0.0000
2018-01-12,0.0000
2018-01-13,0.0000
2018-01-14,0.0000
2018-01-15,0.0000
2018-01-16,1.0000
2018-01-17,1.0000
2018-01-18,1.0000
2018-01-19,1.0000
2018-01-20,0.0000
2018-01-21,0.0000
2018-01-22,0.0000
2018-01-23,1.0000
2018-01-24,1.0000
2018-01-25,1.0000
2018-01-26,1.0000
2018-01-27,0.0000
2018-01-28,0.0000
2018-01-29,0.0000
2018-01-30,1.0000
2018-01-31,1.0000
2018-02-01,1.1111
2018-02-02,0.0000
2018-02-03,0.0000
2018-02-04,1.0000
2018-02-05,0.0000
2018-02-06,1.0000
2018-02-07,1.1333
2018-02-08,1.0000
2018-02-09,1.0000
2018-02-10,1.1250
2018-02-11,1.1667
2018-02-12,1.0000
2018-02-13,1.0800
2018-02-14,1.0156
2018-02-15,1.0513
2018-02-16,1.0541
2018-02-17,1.0714
2018-02-18,1.1538
2018-02-19,1.0714
2018-02-20,1.1053
2018-02-21,1.0313
2018-02-22,1.1786
2018-02-23,1.0417
2018-02-24,1.0000
2018-02-25,1.0833
2018-02-26,1.1111
2018-02-27,1.0714
2018-02-28,1.1373
2018-03-01,1.0741
2018-03-02,1.1250
2018-03-03,1.1622
2018-03-04,1.1364
2018-03-05,1.0588
2018-03-06,1.0789
2018-03-07,1.1395
2018-03-08,1.0417
2018-03-09,1.1667
2018-03-10,1.2632
2018-03-11,1.1579
2018-03-12,1.0000
2018-03-13,1.1111
2018-03-14,1.0119
2018-03-15,1.0612
2018-03-16,1.1053
2018-03-17,1.2069
2018-03-18,1.2000
2018-03-19,1.1429
2018-03-20,1.0526
2018-03-21,1.1667
2018-03-22,1.3077
2018-03-23,1.1200
2018-03-24,1.2308
2018-03-25,1.1111
2018-03-26,1.0526
2018-03-27,1.0803
2018-03-28,1.0682
2018-03-29,1.1064
2018-03-30,1.0984
2018-03-31,1.0682
2018-04-01,1.0526
2018-04-02,1.1613
2018-04-03,1.0435
2018-04-04,1.0968
2018-04-05,1.1892
2018-04-06,1.1250
2018-04-07,1.1111
2018-04-08,1.1034
2018-04-09,1.0769
2018-04-10,1.0878
2018-04-11,1.0733
2018-04-12,1.0734
2018-04-13,1.1014
2018-04-14,1.0877
2018-04-15,1.1429
2018-04-16,1.1132
2018-04-17,1.0459
2018-04-18,1.0787
2018-04-19,1.0500
2018-04-20,1.1071
2018-04-21,1.0909
2018-04-22,1.1190
2018-04-23,1.1111
2018-04-24,1.0909
2018-04-25,1.0612
2018-04-26,1.1132
2018-04-27,1.0526
2018-04-28,1.0513
2018-04-29,1.1290
2018-04-30,1.1200
2018-05-01,1.1074
2018-05-02,1.0556
2018-05-03,1.0366
2018-05-04,1.0746
2018-05-05,1.0600
2018-05-06,1.0980
2018-05-07,1.0851
2018-05-08,1.2000
2018-05-09,1.0508
2018-05-10,1.0192
2018-05-11,1.1163
2018-05-12,1.0645
2018-05-13,1.0811
2018-05-14,1.2258
2018-05-15,1.0566
2018-05-16,1.0702
2018-05-17,1.0517
2018-05-18,1.1111
2018-05-19,1.1579
2018-05-20,1.1923
2018-05-21,1.0294
2018-05-22,1.1389
2018-05-23,1.0417
2018-05-24,1.0345
2018-05-25,1.0370
2018-05-26,1.2400
2018-05-27,1.1481
2018-05-28,1.1852
2018-05-29,1.0874
2018-05-30,1.0448
2018-05-31,1.0909
2018-06-01,1.0278
2018-06-02,1.0811
2018-06-03,1.0000
2018-06-04,1.2000
2018-06-05,1.0698
2018-06-06,1.1250
2018-06-07,1.0370
2018-06-08,1.0851
2018-06-09,1.0541
2018-06-10,1.0435
2018-06-11,1.0385
2018-06-12,1.0923
2018-06-13,1.0986
2018-06-14,1.0750
2018-06-15,1.1786
2018-06-16,1.0476
2018-06-17,1.1852
2018-06-18,1.1852
2018-06-19,1.1143
2018-06-20,1.0222
2018-06-21,1.1563
2018-06-22,1.1000
2018-06-23,1.1154
2018-06-24,1.0435
2018-06-25,1.0455
2018-06-26,1.0588
2018-06-27,1.0833
2018-06-28,1.2286
2018-06-29,1.1600
2018-06-30,1.2632
2018-07-01,1.0952
2018-07-02,1.0000
2018-07-03,1.0606
2018-07-04,1.0000
2018-07-05,1.0000
2018-07-06,1.1000
2018-07-07,1.0000
2018-07-08,1.0000
2018-07-09,1.0000
2018-07-10,1.0370
2018-07-11,1.0588
2018-07-12,1.0000
2018-07-13,1.0000
2018-07-14,1.0000
2018-07-15,1.0000
2018-07-16,1.0000
2018-07-17,1.0000
2018-07-18,1.3333
2018-07-19,1.0000
2018-07-20,1.0000
2018-07-21,1.0000
2018-07-22,1.0000
2018-07-23,1.0000
2018-07-24,1.0000
2018-07-25,1.0000
2018-07-26,1.0000
2018-07-27,1.2500
2018-07-28,0.0000
2018-07-29,1.0000
2018-07-30,1.0000
2018-07-31,1.0000
2018-08-01,1.3333
2018-08-02,1.0000
2018-08-03,1.1667
2018-08-04,1.1429
2018-08-05,1.2500
2018-08-06,1.0000
2018-08-07,1.0000
2018-08-08,1.2500
2018-08-09,1.0833
2018-08-10,1.1333
2018-08-11,1.1818
2018-08-12,1.0667
2018-08-13,1.0588
2018-08-14,1.1765
2018-08-15,1.1765
2018-08-16,1.2500
2018-08-17,1.1111
2018-08-18,1.3214
2018-08-19,1.2105
2018-08-20,1.1714
2018-08-21,1.1212
2018-08-22,1.1463
2018-08-23,1.0976
2018-08-24,1.4878
2018-08-25,1.1163
2018-08-26,1.0789
2018-08-27,1.2683
2018-08-28,1.1860
2018-08-29,1.2115
2018-08-30,1.2273
2018-08-31,1.1667
2018-09-01,1.1143
2018-09-02,1.1622
2018-09-03,1.2353
2018-09-04,1.2727
2018-09-05,1.2195
2018-09-06,1.0513
2018-09-07,1.2143
2018-09-08,1.2391
2018-09-09,1.2558
2018-09-10,1.1316
2018-09-11,1.1351
2018-09-12,1.2000
2018-09-13,1.1471
2018-09-14,1.0952
2018-09-15,1.2500
2018-09-16,1.1333
2018-09-17,1.1379
2018-09-18,1.3429
2018-09-19,1.1515
2018-09-20,1.2143
2018-09-21,1.2703
2018-09-22,1.2353
2018-09-23,1.1915
2018-09-24,1.1176
2018-09-25,1.0417
2018-09-26,1.1395
2018-09-27,1.2564
2018-09-28,1.2105
2018-09-29,1.1538
2018-09-30,1.1463
2018-10-01,1.2000
2018-10-02,1.3235
2018-10-03,1.2368
2018-10-04,1.1860
2018-10-05,1.2444
2018-10-06,1.1556
2018-10-07,1.1750
2018-10-08,1.3415
2018-10-09,1.1373
2018-10-10,1.1837
2018-10-11,1.1633
2018-10-12,1.0652
2018-10-13,1.1087
2018-10-14,1.1695
2018-10-15,1.3148
2018-10-16,1.1667
2018-10-17,1.2564
2018-10-18,1.1282
2018-10-19,1.2195
2018-10-20,1.2000
2018-10-21,1.2245
2018-10-22,1.2500
2018-10-23,1.2308
2018-10-24,1.1014
2018-10-25,1.2078
2018-10-26,1.1806
2018-10-27,1.1216
2018-10-28,1.1974
2018-10-29,1.3333
2018-10-30,1.2794
2018-10-31,1.2169
2018-11-01,1.1685
2018-11-02,1.2178
2018-11-03,1.2703
2018-11-04,1.2642
2018-11-05,1.2321
2018-11-06,1.2913
2018-11-07,1.1607
2018-11-08,1.3148
2018-11-09,1.1957
2018-11-10,1.2885
2018-11-11,1.2843
2018-11-12,1.2315
2018-11-13,1.2871
2018-11-14,1.2414
2018-11-15,1.2344
2018-11-16,1.1752
2018-11-17,1.2662
2018-11-18,1.1739
2018-11-19,1.2059
2018-11-20,1.1866
2018-11-21,1.2117
2018-11-22,1.2759
2018-11-23,1.2897
2018-11-24,1.1911
2018-11-25,1.2037
2018-11-26,1.1617
2018-11-27,1.2202
2018-11-28,1.2590
2018-11-29,1.2410
2018-11-30,1.2756
2018-12-01,1.2743
2018-12-02,1.2363
2018-12-03,1.1878
2018-12-04,1.1788
2018-12-05,1.1966
2018-12-06,1.1759
2018-12-07,1.2461
2018-12-08,1.2086
2018-12-09,1.2069
2018-12-10,1.2042
2018-12-11,1.2500
2018-12-12,1.2103
2018-12-13,1.2654
2018-12-14,1.1722
2018-12-15,1.2277
2018-12-16,1.2174
2018-12-17,1.1860
2018-12-18,1.2000
2018-12-19,1.2284
2018-12-20,1.2621
2018-12-21,1.2547
2018-12-22,1.1660
2018-12-23,1.2582
2018-12-24,1.2466
2018-12-25,1.1770
2018-12-26,1.2103
2018-12-27,1.1506
2018-12-28,1.2273
2018-12-29,1.1513
2018-12-30,1.2419
2018-12-31,1.2679
